id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
57898,2913,QTHQ1,VENDA,340,19.8628,9.9903,2024-06-14 12:40:59,2024-06-14 12:41:02,2024-06-14 12:41:02
57899,2062,IPXK2,COMPRA,415,289.8224,5.7519,2024-06-14 12:42:54,2024-06-14 12:42:57,2024-06-14 12:42:57
57900,2486,RIET5,VENDA,335,121.6994,10.3788,2024-06-14 12:57:01,2024-06-14 12:57:01,2024-06-14 12:57:01
57901,1339,PBZM6,VENDA,65,62.1850,4.2920,2024-06-14 12:57:33,2024-06-14 12:57:35,2024-06-14 12:57:35
57902,2720,RSBT4,VENDA,68,326.0919,6.3604,2024-06-14 12:57:49,2024-06-14 12:57:51,2024-06-14 12:57:51
57903,2703,DSFC9,COMPRA,320,498.9212,7.9925,2024-06-14 13:00:35,2024-06-14 13:00:38,2024-06-14 13:00:38
57904,1872,YFAH5,VENDA,25,184.9691,8.0090,2024-06-14 13:00:47,2024-06-14 13:00:47,2024-06-14 13:00:47
57905,1802,YYLA4,COMPRA,135,233.7811,4.4612,2024-06-14 13:01:46,2024-06-14 13:01:48,2024-06-14 13:01:48
57906,2940,XLZM9,COMPRA,415,64.7232,5.3711,2024-06-14 13:05:01,2024-06-14 13:05:04,2024-06-14 13:05:04
57907,1076,MCHX2,COMPRA,490,101.5364,9.6605,2024-06-14 13:05:11,2024-06-14 13:05:12,2024-06-14 13:05:12
57908,1826,UVEY5,COMPRA,255,86.9621,10.9047,2024-06-14 13:09:57,2024-06-14 13:09:57,2024-06-14 13:09:57
57909,2086,JJVW6,COMPRA,240,106.9715,4.2449,2024-06-14 13:11:20,2024-06-14 13:11:23,2024-06-14 13:11:23
57910,3240,UQIQ7,VENDA,235,93.3382,10.6582,2024-06-14 13:15:17,2024-06-14 13:15:19,2024-06-14 13:15:19
57911,3185,DGBT6,COMPRA,195,72.6401,3.1655,2024-06-14 13:16:00,2024-06-14 13:16:00,2024-06-14 13:16:00
57912,3049,NGIU9,COMPRA,310,81.0101,7.6970,2024-06-14 13:16:53,2024-06-14 13:16:56,2024-06-14 13:16:56
57913,1291,DFGR7,COMPRA,80,95.4174,8.1845,2024-06-14 13:19:12,2024-06-14 13:19:14,2024-06-14 13:19:14
57914,3272,BGNM6,VENDA,85,124.6844,4.7722,2024-06-14 13:20:20,2024-06-14 13:20:20,2024-06-14 13:20:20
57915,3473,KQEO3,COMPRA,205,82.5845,6.7012,2024-06-14 13:21:15,2024-06-14 13:21:18,2024-06-14 13:21:18
57916,1917,RMRT1,COMPRA,75,77.7571,7.9635,2024-06-14 13:22:29,2024-06-14 13:22:29,2024-06-14 13:22:29
57917,1071,IWFI1,VENDA,435,193.8336,9.0938,2024-06-14 13:23:58,2024-06-14 13:23:59,2024-06-14 13:23:59
57918,2225,SUZL4,VENDA,150,150.6226,1.9442,2024-06-14 13:25:47,2024-06-14 13:25:50,2024-06-14 13:25:50
57919,2388,NHYK8,COMPRA,30,83.5389,8.9339,2024-06-14 13:25:57,2024-06-14 13:26:00,2024-06-14 13:26:00
57920,2169,JIPA6,COMPRA,430,43.3180,6.2128,2024-06-14 13:27:44,2024-06-14 13:27:46,2024-06-14 13:27:46
57921,3161,NYGT6,COMPRA,60,83.6445,9.2769,2024-06-14 13:28:38,2024-06-14 13:28:39,2024-06-14 13:28:39
57922,3326,XPVA7,VENDA,98,569.8952,12.3539,2024-06-14 13:29:25,2024-06-14 13:29:26,2024-06-14 13:29:26
57923,2253,YOWA1,VENDA,235,49.9650,10.8903,2024-06-14 13:30:32,2024-06-14 13:30:34,2024-06-14 13:30:34
57924,1074,BGNM6,VENDA,455,94.0659,9.9495,2024-06-14 13:33:16,2024-06-14 13:33:17,2024-06-14 13:33:17
57925,3467,HJRH5,COMPRA,115,147.2608,4.5520,2024-06-14 13:35:35,2024-06-14 13:35:38,2024-06-14 13:35:38
57926,3412,AAWB3,VENDA,285,131.6914,,2024-06-14 13:36:42,2024-06-14 13:36:43,2024-06-14 13:36:43
57927,2369,IJJK3,COMPRA,130,126.4887,7.5214,2024-06-14 13:41:55,2024-06-14 13:41:58,2024-06-14 13:41:58
57928,2621,FIUW1,COMPRA,270,127.2144,9.7582,2024-06-14 13:42:28,2024-06-14 13:42:29,2024-06-14 13:42:29
57929,1066,RHXV4,COMPRA,230,47.9925,3.0061,2024-06-14 13:42:29,2024-06-14 13:42:30,2024-06-14 13:42:30
57930,2258,MCHX2,COMPRA,254,134.7392,3.8941,2024-06-14 13:43:26,2024-06-14 13:43:27,2024-06-14 13:43:27
57931,1268,GFDF2,COMPRA,180,69.2060,3.8187,2024-06-14 13:44:23,2024-06-14 13:44:25,2024-06-14 13:44:25
57932,2931,MOLF3,VENDA,65,63.0756,12.7840,2024-06-14 13:46:05,2024-06-14 13:46:05,2024-06-14 13:46:05
57933,2726,HCLJ8,COMPRA,400,93.8158,1.8670,2024-06-14 13:47:22,2024-06-14 13:47:23,2024-06-14 13:47:23
57934,2807,JIPR4,VENDA,365,29.7417,11.2545,2024-06-14 13:47:29,2024-06-14 13:47:32,2024-06-14 13:47:32
57935,3424,YFAH5,COMPRA,310,164.3919,0.1588,2024-06-14 13:47:48,2024-06-14 13:47:48,2024-06-14 13:47:48
57936,1345,KHGP6,COMPRA,320,116.6202,8.4471,2024-06-14 13:48:06,2024-06-14 13:48:07,2024-06-14 13:48:07
57937,1897,JUDG8,VENDA,240,103.7188,5.5038,2024-06-14 13:51:27,2024-06-14 13:51:29,2024-06-14 13:51:29
57938,2121,OVYL9,COMPRA,385,83.1118,3.2384,2024-06-14 13:51:36,2024-06-14 13:51:38,2024-06-14 13:51:38
57939,3392,QEUC2,COMPRA,400,187.6933,3.9992,2024-06-14 13:52:36,2024-06-14 13:52:38,2024-06-14 13:52:38
57940,2839,LGKU6,VENDA,159,61.4564,7.1478,2024-06-14 13:52:46,2024-06-14 13:52:46,2024-06-14 13:52:46
57941,2132,DHRM5,COMPRA,230,365.8285,4.4540,2024-06-14 13:53:14,2024-06-14 13:53:16,2024-06-14 13:53:16
57942,1884,BSDJ7,COMPRA,485,200.4583,2.8402,2024-06-14 13:53:18,2024-06-14 13:53:18,2024-06-14 13:53:18
57943,1173,RFNS7,VENDA,145,105.4876,2.0063,2024-06-14 13:53:21,2024-06-14 13:53:22,2024-06-14 13:53:22
57944,3232,BGNM6,COMPRA,70,90.3901,3.4786,2024-06-14 13:54:14,2024-06-14 13:54:14,2024-06-14 13:54:14
57945,1434,FYZB6,COMPRA,70,82.1436,11.6185,2024-06-14 13:55:34,2024-06-14 13:55:37,2024-06-14 13:55:37
57946,2203,SGBG8,COMPRA,5,87.1321,3.0970,2024-06-14 13:56:43,2024-06-14 13:56:43,2024-06-14 13:56:43
57947,2188,JIPR4,COMPRA,255,26.4128,0.5177,2024-06-14 13:58:20,2024-06-14 13:58:20,2024-06-14 13:58:20
57948,2192,RMRT1,VENDA,365,81.8210,8.9875,2024-06-14 14:01:04,2024-06-14 14:01:06,2024-06-14 14:01:06
57949,3466,YOWA1,COMPRA,210,69.6460,11.8100,2024-06-14 14:01:36,2024-06-14 14:01:36,2024-06-14 14:01:36
57950,1330,JIPR4,COMPRA,495,37.6379,0.8018,2024-06-14 14:02:20,2024-06-14 14:02:23,2024-06-14 14:02:23
57951,1361,QQQS1,COMPRA,220,20.5415,4.1016,2024-06-14 14:03:06,2024-06-14 14:03:06,2024-06-14 14:03:06
57952,2789,UQIQ7,COMPRA,260,89.7676,5.8283,2024-06-14 14:05:09,2024-06-14 14:05:09,2024-06-14 14:05:09
57953,1448,XOVY4,VENDA,115,80.2362,8.8444,2024-06-14 14:05:13,2024-06-14 14:05:13,2024-06-14 14:05:13
57954,2769,NWGB4,COMPRA,500,119.0111,0.5087,2024-06-14 14:05:40,2024-06-14 14:05:41,2024-06-14 14:05:41
57955,2740,NUJZ2,COMPRA,210,38.2847,4.8234,2024-06-14 14:06:09,2024-06-14 14:06:12,2024-06-14 14:06:12
57956,2888,AAUA7,COMPRA,116,150.2519,0.8663,2024-06-14 14:06:16,2024-06-14 14:06:19,2024-06-14 14:06:19
57957,3101,CQJZ4,COMPRA,125,110.8080,5.5035,2024-06-14 14:10:43,2024-06-14 14:10:45,2024-06-14 14:10:45
57958,1419,NPEM3,VENDA,415,127.7663,4.2117,2024-06-14 14:12:19,2024-06-14 14:12:20,2024-06-14 14:12:20
57959,1177,DMTZ8,COMPRA,370,194.7396,10.7293,2024-06-14 14:12:22,2024-06-14 14:12:25,2024-06-14 14:12:25
57960,2338,LCCH9,COMPRA,260,6.3989,1.7257,2024-06-14 14:13:27,2024-06-14 14:13:29,2024-06-14 14:13:29
57961,2301,VLEB3,VENDA,380,308.1417,0.6079,2024-06-14 14:14:51,2024-06-14 14:14:52,2024-06-14 14:14:52
57962,2537,FYZB6,COMPRA,450,61.7936,9.1342,2024-06-14 14:15:40,2024-06-14 14:15:42,2024-06-14 14:15:42
57963,1711,PQUT9,COMPRA,35,76.8975,10.4101,2024-06-14 14:21:37,2024-06-14 14:21:40,2024-06-14 14:21:40
57964,2602,ICSU4,VENDA,265,174.1970,5.3719,2024-06-14 14:22:37,2024-06-14 14:22:37,2024-06-14 14:22:37
57965,2393,QYBV3,COMPRA,475,65.7392,4.4531,2024-06-14 14:22:38,2024-06-14 14:22:41,2024-06-14 14:22:41
57966,2605,QTDZ2,COMPRA,355,51.2655,8.0424,2024-06-14 14:23:02,2024-06-14 14:23:03,2024-06-14 14:23:03
57967,2362,QEUC2,COMPRA,228,187.5422,4.6149,2024-06-14 14:24:46,2024-06-14 14:24:49,2024-06-14 14:24:49
57968,2484,UYFJ9,COMPRA,490,104.7855,0.1874,2024-06-14 14:25:32,2024-06-14 14:25:32,2024-06-14 14:25:32
57969,2882,RDOA3,VENDA,115,83.9591,3.6091,2024-06-14 14:25:58,2024-06-14 14:26:00,2024-06-14 14:26:00
57970,3469,MJDL9,COMPRA,480,29.8687,10.2166,2024-06-14 14:26:14,2024-06-14 14:26:14,2024-06-14 14:26:14
57971,1711,KFSY2,VENDA,102,84.5394,10.6020,2024-06-14 14:29:47,2024-06-14 14:29:50,2024-06-14 14:29:50
57972,1289,WHMT3,COMPRA,315,91.2149,7.7582,2024-06-14 14:30:07,2024-06-14 14:30:07,2024-06-14 14:30:07
57973,2725,XLZM9,VENDA,435,51.3884,6.3579,2024-06-14 14:30:12,2024-06-14 14:30:15,2024-06-14 14:30:15
57974,1290,KFSY2,COMPRA,400,90.3335,1.9323,2024-06-14 14:32:46,2024-06-14 14:32:47,2024-06-14 14:32:47
57975,2892,NHYK8,COMPRA,210,78.1004,11.5816,2024-06-14 14:33:51,2024-06-14 14:33:54,2024-06-14 14:33:54
57976,2118,AAUA7,COMPRA,165,110.7160,12.8629,2024-06-14 14:38:11,2024-06-14 14:38:13,2024-06-14 14:38:13
57977,1627,QATW7,COMPRA,385,59.6757,8.0316,2024-06-14 14:38:41,2024-06-14 14:38:43,2024-06-14 14:38:43
57978,3025,GULD2,VENDA,190,152.7595,1.6891,2024-06-14 14:39:09,2024-06-14 14:39:10,2024-06-14 14:39:10
57979,1409,UVEY5,COMPRA,225,80.2209,1.8556,2024-06-14 14:41:23,2024-06-14 14:41:25,2024-06-14 14:41:25
57980,2720,UQIQ7,COMPRA,360,87.6072,9.2482,2024-06-14 14:49:03,2024-06-14 14:49:05,2024-06-14 14:49:05
57981,3184,TXHR8,COMPRA,410,84.1168,7.7377,2024-06-14 14:50:21,2024-06-14 14:50:21,2024-06-14 14:50:21
57982,2855,TBWG2,COMPRA,202,85.0249,4.2161,2024-06-14 14:51:01,2024-06-14 14:51:03,2024-06-14 14:51:03
57983,1377,BGNM6,COMPRA,180,84.8907,5.8286,2024-06-14 14:53:56,2024-06-14 14:53:57,2024-06-14 14:53:57
57984,3136,DSFC9,COMPRA,70,326.3523,7.0909,2024-06-14 14:55:54,2024-06-14 14:55:56,2024-06-14 14:55:56
57985,3003,UFIU3,COMPRA,265,74.7111,3.9348,2024-06-14 14:56:40,2024-06-14 14:56:43,2024-06-14 14:56:43
57986,1223,BGNM6,COMPRA,430,85.9247,0.5985,2024-06-14 14:57:19,2024-06-14 14:57:22,2024-06-14 14:57:22
57987,2969,IJJK3,COMPRA,45,134.8586,1.8432,2024-06-14 15:00:46,2024-06-14 15:00:46,2024-06-14 15:00:46
57988,1261,NQYT3,COMPRA,161,74.8435,7.9172,2024-06-14 15:02:48,2024-06-14 15:02:50,2024-06-14 15:02:50
57989,2221,WMQZ6,COMPRA,437,95.7232,0.3427,2024-06-14 15:05:41,2024-06-14 15:05:42,2024-06-14 15:05:42
57990,2385,QATW7,COMPRA,80,41.4504,12.1061,2024-06-14 15:08:21,2024-06-14 15:08:24,2024-06-14 15:08:24
57991,1106,HCLJ8,COMPRA,105,91.0854,6.4928,2024-06-14 15:09:23,2024-06-14 15:09:26,2024-06-14 15:09:26
57992,1188,YCCK8,COMPRA,50,370.3875,3.0996,2024-06-14 15:09:40,2024-06-14 15:09:43,2024-06-14 15:09:43
57993,3494,AAUA7,COMPRA,60,103.9474,7.7722,2024-06-14 15:12:43,2024-06-14 15:12:43,2024-06-14 15:12:43
57994,3142,JIPA6,VENDA,419,40.6462,3.7763,2024-06-14 15:13:58,2024-06-14 15:13:58,2024-06-14 15:13:58
57995,2345,UQJU7,COMPRA,405,73.1454,9.0918,2024-06-14 15:14:38,2024-06-14 15:14:38,2024-06-14 15:14:38
57996,2112,IWAK1,COMPRA,11,67.8436,1.1570,2024-06-14 15:15:21,2024-06-14 15:15:22,2024-06-14 15:15:22
57997,2647,MCHX2,COMPRA,275,90.8835,9.9124,2024-06-14 15:15:59,2024-06-14 15:16:00,2024-06-14 15:16:00
57998,2695,EEYY9,COMPRA,65,189.0548,11.8704,2024-06-14 15:19:49,2024-06-14 15:19:50,2024-06-14 15:19:50
57999,2646,XLZM9,VENDA,170,40.1898,1.7074,2024-06-14 15:20:16,2024-06-14 15:20:16,2024-06-14 15:20:16
58000,1194,IZTY4,COMPRA,300,30.3950,3.1506,2024-06-14 15:21:42,2024-06-14 15:21:44,2024-06-14 15:21:44
58001,2860,QTDZ2,COMPRA,355,45.0050,9.7988,2024-06-14 15:22:31,2024-06-14 15:22:34,2024-06-14 15:22:34
58002,3070,OVUQ2,VENDA,95,44.2070,6.2204,2024-06-14 15:25:49,2024-06-14 15:25:49,2024-06-14 15:25:49
58003,2322,NUJZ2,COMPRA,492,32.1217,2.4361,2024-06-14 15:27:16,2024-06-14 15:27:17,2024-06-14 15:27:17
58004,1430,OVUQ2,COMPRA,305,58.7938,2.9004,2024-06-14 15:28:06,2024-06-14 15:28:09,2024-06-14 15:28:09
58005,2730,QTDZ2,COMPRA,380,48.0771,8.5830,2024-06-14 15:29:05,2024-06-14 15:29:06,2024-06-14 15:29:06
58006,1049,PQUT9,COMPRA,410,71.5455,0.0234,2024-06-14 15:31:55,2024-06-14 15:31:55,2024-06-14 15:31:55
58007,2244,LIEG8,COMPRA,490,115.5565,5.0838,2024-06-14 15:32:14,2024-06-14 15:32:16,2024-06-14 15:32:16
58008,1106,TBWG2,COMPRA,225,97.1540,5.6496,2024-06-14 15:32:49,2024-06-14 15:32:49,2024-06-14 15:32:49
58009,1275,PQUT9,VENDA,245,74.4492,3.3182,2024-06-14 15:34:09,2024-06-14 15:34:12,2024-06-14 15:34:12
58010,2483,UVEY5,COMPRA,412,91.8045,4.2416,2024-06-14 15:34:18,2024-06-14 15:34:18,2024-06-14 15:34:18
58011,1281,OEQA8,COMPRA,55,333.5906,8.6123,2024-06-14 15:35:21,2024-06-14 15:35:22,2024-06-14 15:35:22
58012,2993,MCMT2,COMPRA,25,119.9563,1.0457,2024-06-14 15:40:51,2024-06-14 15:40:53,2024-06-14 15:40:53
58013,1130,UQJU7,COMPRA,35,60.0000,10.7278,2024-06-14 15:42:38,2024-06-14 15:42:38,2024-06-14 15:42:38
58014,2265,SUZL4,COMPRA,400,160.5152,11.7494,2024-06-14 15:43:00,2024-06-14 15:43:00,2024-06-14 15:43:00
58015,2713,NYGT6,COMPRA,144,121.5178,5.2842,2024-06-14 15:43:10,2024-06-14 15:43:11,2024-06-14 15:43:11
58016,2305,JDJG6,COMPRA,70,84.3825,2.2214,2024-06-14 15:44:00,2024-06-14 15:44:03,2024-06-14 15:44:03
58017,2317,TNHT4,COMPRA,170,120.1020,4.8865,2024-06-14 15:44:12,2024-06-14 15:44:15,2024-06-14 15:44:15
58018,2100,JUDG8,COMPRA,15,92.8732,5.8987,2024-06-14 15:45:02,2024-06-14 15:45:04,2024-06-14 15:45:04
58019,1836,XPVA7,VENDA,275,361.1643,8.9058,2024-06-14 15:46:17,2024-06-14 15:46:17,2024-06-14 15:46:17
58020,2257,WHMT3,VENDA,90,120.9769,3.4162,2024-06-14 15:47:33,2024-06-14 15:47:35,2024-06-14 15:47:35
58021,1799,QTDZ2,COMPRA,384,53.7857,5.7746,2024-06-14 15:48:59,2024-06-14 15:48:59,2024-06-14 15:48:59
58022,3104,BXFJ9,COMPRA,350,128.3319,9.6839,2024-06-14 15:50:38,2024-06-14 15:50:40,2024-06-14 15:50:40
58023,3198,WMQZ6,VENDA,25,90.0626,8.2598,2024-06-14 15:52:19,2024-06-14 15:52:20,2024-06-14 15:52:20
58024,1875,JDJG6,COMPRA,70,86.3072,6.7355,2024-06-14 15:55:02,2024-06-14 15:55:02,2024-06-14 15:55:02
58025,1065,SUZL4,COMPRA,120,149.8429,,2024-06-14 15:57:06,2024-06-14 15:57:07,2024-06-14 15:57:07
58026,2777,PZUP8,VENDA,320,170.5358,1.1889,2024-06-14 15:57:13,2024-06-14 15:57:15,2024-06-14 15:57:15
58027,1519,JIPR4,COMPRA,125,25.4856,1.3183,2024-06-14 15:57:39,2024-06-14 15:57:41,2024-06-14 15:57:41
58028,1580,BGNM6,COMPRA,413,111.5951,7.1459,2024-06-14 15:57:53,2024-06-14 15:57:53,2024-06-14 15:57:53
58029,1266,YCCK8,COMPRA,425,318.1972,1.4779,2024-06-14 16:01:21,2024-06-14 16:01:22,2024-06-14 16:01:22
58030,1490,UCHR6,COMPRA,450,519.6372,4.0842,2024-06-14 16:01:29,2024-06-14 16:01:30,2024-06-14 16:01:30
58031,1587,LCCH9,COMPRA,331,10.5840,5.4641,2024-06-14 16:03:58,2024-06-14 16:04:00,2024-06-14 16:04:00
58032,1723,NQYT3,COMPRA,370,60.3364,8.7528,2024-06-14 16:04:00,2024-06-14 16:04:01,2024-06-14 16:04:01
58033,3125,XTVW5,VENDA,125,112.0325,2.8448,2024-06-14 16:11:32,2024-06-14 16:11:34,2024-06-14 16:11:34
58034,1443,WXQM6,COMPRA,80,44.9749,7.2283,2024-06-14 16:12:32,2024-06-14 16:12:34,2024-06-14 16:12:34
58035,2063,VLEB3,COMPRA,35,373.9858,10.9766,2024-06-14 16:13:03,2024-06-14 16:13:03,2024-06-14 16:13:03
58036,2149,HCLJ8,COMPRA,60,94.9024,,2024-06-14 16:17:02,2024-06-14 16:17:05,2024-06-14 16:17:05
58037,2854,IZTY4,COMPRA,245,24.0839,1.1847,2024-06-14 16:18:37,2024-06-14 16:18:38,2024-06-14 16:18:38
58038,3442,RSBT4,COMPRA,135,496.1322,0.7837,2024-06-14 16:18:47,2024-06-14 16:18:49,2024-06-14 16:18:49
58039,2761,FYZB6,VENDA,90,80.5901,12.7182,2024-06-14 16:22:33,2024-06-14 16:22:33,2024-06-14 16:22:33
58040,1580,ECQD7,COMPRA,220,110.6584,12.3800,2024-06-14 16:24:43,2024-06-14 16:24:43,2024-06-14 16:24:43
58041,1626,TVCE9,COMPRA,405,79.5548,4.2337,2024-06-14 16:24:47,2024-06-14 16:24:48,2024-06-14 16:24:48
58042,2813,PZUP8,COMPRA,420,141.1087,9.0231,2024-06-14 16:27:11,2024-06-14 16:27:14,2024-06-14 16:27:14
58043,1529,TTHO3,COMPRA,82,26.4339,1.6616,2024-06-14 16:29:45,2024-06-14 16:29:46,2024-06-14 16:29:46
58044,1693,IPXK2,COMPRA,340,301.8521,12.0606,2024-06-14 16:32:25,2024-06-14 16:32:26,2024-06-14 16:32:26
58045,2372,ACSV1,COMPRA,80,102.1076,0.3512,2024-06-14 16:33:09,2024-06-14 16:33:10,2024-06-14 16:33:10
58046,1873,JIPA6,COMPRA,55,37.5530,7.2491,2024-06-14 16:33:34,2024-06-14 16:33:35,2024-06-14 16:33:35
58047,1374,XPVA7,COMPRA,160,431.4929,9.0652,2024-06-14 16:33:49,2024-06-14 16:33:51,2024-06-14 16:33:51
58048,1173,JIPR4,VENDA,370,34.2119,1.6099,2024-06-14 16:36:27,2024-06-14 16:36:30,2024-06-14 16:36:30
58049,2846,NREP8,COMPRA,210,108.8343,0.3275,2024-06-14 16:37:02,2024-06-14 16:37:05,2024-06-14 16:37:05
58050,3331,OXVD8,COMPRA,165,89.6983,6.0291,2024-06-14 16:39:57,2024-06-14 16:40:00,2024-06-14 16:40:00
58051,1362,ZAAS7,COMPRA,410,325.6282,2.4802,2024-06-14 16:41:30,2024-06-14 16:41:32,2024-06-14 16:41:32
58052,1836,HVEX2,COMPRA,170,130.0133,6.6408,2024-06-14 16:43:45,2024-06-14 16:43:48,2024-06-14 16:43:48
58053,3178,QQQS1,COMPRA,30,28.2449,8.7998,2024-06-14 16:44:18,2024-06-14 16:44:18,2024-06-14 16:44:18
58054,3261,DSFC9,COMPRA,290,363.8361,7.9488,2024-06-14 16:53:12,2024-06-14 16:53:15,2024-06-14 16:53:15
58055,3201,HVEX2,COMPRA,465,117.1086,10.1458,2024-06-14 16:53:25,2024-06-14 16:53:25,2024-06-14 16:53:25
58056,2147,SRDU1,VENDA,135,100.3909,8.9411,2024-06-14 16:55:01,2024-06-14 16:55:03,2024-06-14 16:55:03
58057,1209,QYBV3,COMPRA,450,75.3862,9.0667,2024-06-14 17:00:15,2024-06-14 17:00:15,2024-06-14 17:00:15
58058,3481,IWAK1,COMPRA,145,79.1777,6.2820,2024-06-14 17:00:34,2024-06-14 17:00:37,2024-06-14 17:00:37
58059,1715,MCMT2,VENDA,270,107.7084,4.1582,2024-06-14 17:00:37,2024-06-14 17:00:40,2024-06-14 17:00:40
58060,2187,QTHQ1,COMPRA,500,19.4472,0.2507,2024-06-14 17:01:05,2024-06-14 17:01:06,2024-06-14 17:01:06
58061,1411,TXHR8,COMPRA,135,98.0304,4.1958,2024-06-14 17:01:46,2024-06-14 17:01:48,2024-06-14 17:01:48
58062,2605,NPEM3,COMPRA,320,88.1926,10.5895,2024-06-14 17:02:10,2024-06-14 17:02:11,2024-06-14 17:02:11
58063,1915,ZYVN7,COMPRA,70,84.9138,4.2340,2024-06-14 17:05:21,2024-06-14 17:05:23,2024-06-14 17:05:23
58064,2884,HCLJ8,COMPRA,70,83.6292,12.0147,2024-06-14 17:07:33,2024-06-14 17:07:33,2024-06-14 17:07:33
58065,1639,RDOA3,VENDA,5,114.3643,8.3965,2024-06-14 17:08:41,2024-06-14 17:08:44,2024-06-14 17:08:44
58066,3132,LIEG8,COMPRA,360,107.0459,9.4570,2024-06-14 17:19:28,2024-06-14 17:19:30,2024-06-14 17:19:30
58067,2852,QEUC2,COMPRA,370,159.3034,6.3062,2024-06-14 17:21:42,2024-06-14 17:21:42,2024-06-14 17:21:42
58068,3113,DSFC9,COMPRA,60,371.1605,2.3587,2024-06-14 17:23:36,2024-06-14 17:23:37,2024-06-14 17:23:37
58069,2192,HCZM2,COMPRA,185,505.9219,8.3323,2024-06-14 17:28:22,2024-06-14 17:28:24,2024-06-14 17:28:24
58070,3387,JIPA6,COMPRA,367,29.5283,9.7349,2024-06-14 17:29:29,2024-06-14 17:29:31,2024-06-14 17:29:31
58071,1274,BOCS8,COMPRA,85,59.1760,7.2905,2024-06-14 17:29:30,2024-06-14 17:29:33,2024-06-14 17:29:33
58072,2621,ZAAS7,COMPRA,25,434.5744,6.4838,2024-06-14 17:30:07,2024-06-14 17:30:08,2024-06-14 17:30:08
58073,2777,HVEX2,VENDA,110,146.4690,3.4222,2024-06-17 10:02:52,2024-06-17 10:02:53,2024-06-17 10:02:53
58074,2900,XLZM9,COMPRA,495,43.0710,8.2099,2024-06-17 10:04:45,2024-06-17 10:04:46,2024-06-17 10:04:46
58075,3313,NYGT6,COMPRA,115,110.4558,12.2958,2024-06-17 10:04:53,2024-06-17 10:04:53,2024-06-17 10:04:53
58076,1091,WXQM6,VENDA,335,59.5358,2.8963,2024-06-17 10:06:15,2024-06-17 10:06:18,2024-06-17 10:06:18
58077,2299,ZHTL2,COMPRA,425,51.9798,11.8779,2024-06-17 10:07:53,2024-06-17 10:07:54,2024-06-17 10:07:54
58078,3150,PZUP8,COMPRA,270,187.4296,2.2957,2024-06-17 10:09:06,2024-06-17 10:09:08,2024-06-17 10:09:08
58079,3151,UQIQ7,COMPRA,480,69.2415,11.2209,2024-06-17 10:10:52,2024-06-17 10:10:52,2024-06-17 10:10:52
58080,3335,IWFI1,COMPRA,240,161.8591,12.0409,2024-06-17 10:11:47,2024-06-17 10:11:48,2024-06-17 10:11:48
58081,1187,WXQM6,COMPRA,405,61.1827,11.1118,2024-06-17 10:14:20,2024-06-17 10:14:21,2024-06-17 10:14:21
58082,3150,PZUP8,COMPRA,265,175.7526,9.3677,2024-06-17 10:14:28,2024-06-17 10:14:30,2024-06-17 10:14:30
58083,2369,DGBT6,COMPRA,130,85.3087,3.8182,2024-06-17 10:16:38,2024-06-17 10:16:41,2024-06-17 10:16:41
58084,3394,DGBT6,COMPRA,460,85.2635,8.9408,2024-06-17 10:16:45,2024-06-17 10:16:45,2024-06-17 10:16:45
58085,3202,NGIU9,COMPRA,105,100.2141,8.6169,2024-06-17 10:18:51,2024-06-17 10:18:54,2024-06-17 10:18:54
58086,1833,AAWB3,COMPRA,165,143.4631,7.5716,2024-06-17 10:19:36,2024-06-17 10:19:36,2024-06-17 10:19:36
58087,1038,XTVW5,COMPRA,190,97.9256,0.2900,2024-06-17 10:21:07,2024-06-17 10:21:08,2024-06-17 10:21:08
58088,2256,DFGR7,COMPRA,235,75.0861,10.5285,2024-06-17 10:21:45,2024-06-17 10:21:46,2024-06-17 10:21:46
58089,2328,QHFL8,COMPRA,440,146.4283,11.8840,2024-06-17 10:25:26,2024-06-17 10:25:28,2024-06-17 10:25:28
58090,3049,WXFC8,VENDA,105,90.1292,12.4613,2024-06-17 10:27:07,2024-06-17 10:27:09,2024-06-17 10:27:09
58091,1815,HCLJ8,VENDA,340,115.6156,2.1756,2024-06-17 10:27:53,2024-06-17 10:27:56,2024-06-17 10:27:56
58092,3070,HJRH5,COMPRA,430,151.3392,5.3722,2024-06-17 10:33:28,2024-06-17 10:33:30,2024-06-17 10:33:30
58093,1568,MCHX2,COMPRA,330,103.8112,0.6726,2024-06-17 10:34:51,2024-06-17 10:34:51,2024-06-17 10:34:51
58094,2663,QTDZ2,COMPRA,430,44.8338,5.2621,2024-06-17 10:39:30,2024-06-17 10:39:30,2024-06-17 10:39:30
58095,3451,GAKD5,COMPRA,55,300.2632,8.3551,2024-06-17 10:42:32,2024-06-17 10:42:34,2024-06-17 10:42:34
58096,2826,JIPA6,VENDA,175,31.1591,1.5501,2024-06-17 10:44:19,2024-06-17 10:44:20,2024-06-17 10:44:20
58097,2851,WHMT3,COMPRA,300,129.5870,10.3402,2024-06-17 10:45:07,2024-06-17 10:45:10,2024-06-17 10:45:10
58098,1299,PBZM6,COMPRA,225,55.8998,12.2043,2024-06-17 10:45:54,2024-06-17 10:45:54,2024-06-17 10:45:54
58099,2323,SGBG8,COMPRA,415,66.0618,2.0912,2024-06-17 10:48:30,2024-06-17 10:48:30,2024-06-17 10:48:30
