id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
209564,3325,JDJG6,COMPRA,239,75.8377,5.9314,2026-08-06 10:28:59,2026-08-06 10:28:59,2026-08-06 10:28:59
209565,1823,TVCE9,VENDA,121,57.9216,8.3687,2026-08-06 11:13:28,2026-08-06 11:13:30,2026-08-06 11:13:30
209566,3288,NQYT3,COMPRA,445,72.0680,11.5167,2026-08-06 14:56:51,2026-08-06 14:56:51,2026-08-06 14:56:51
209567,1113,RHXV4,COMPRA,110,47.9729,5.1864,2026-08-06 16:31:21,2026-08-06 16:31:22,2026-08-06 16:31:22
209568,1968,RIET5,COMPRA,275,173.9201,9.9663,2026-08-06 12:20:09,2026-08-06 12:20:12,2026-08-06 12:20:12
209569,2905,IPXK2,COMPRA,35,248.8402,7.4131,2026-08-06 11:40:11,2026-08-06 11:40:11,2026-08-06 11:40:11
209570,2067,ENRZ2,COMPRA,125,77.5635,12.6391,2026-08-06 17:17:57,2026-08-06 17:18:00,2026-08-06 17:18:00
209571,3183,RYPL6,COMPRA,500,89.7683,10.0906,2026-08-06 14:15:22,2026-08-06 14:15:24,2026-08-06 14:15:24
209572,2734,NHYK8,COMPRA,215,53.5847,2.1715,2026-08-06 10:43:31,2026-08-06 10:43:33,2026-08-06 10:43:33
209573,3299,JIPR4,COMPRA,85,35.3442,9.4278,2026-08-06 14:11:29,2026-08-06 14:11:30,2026-08-06 14:11:30
209574,2254,SGBG8,COMPRA,35,63.1396,8.4598,2026-08-06 14:15:17,2026-08-06 14:15:17,2026-08-06 14:15:17
209575,2828,MCHX2,COMPRA,10,86.2008,1.6334,2026-08-06 14:18:12,2026-08-06 14:18:12,2026-08-06 14:18:12
209576,1317,RSBT4,COMPRA,395,401.6923,6.2977,2026-08-06 13:23:25,2026-08-06 13:23:27,2026-08-06 13:23:27
209577,2125,XTVW5,COMPRA,80,93.3878,7.2840,2026-08-06 13:24:15,2026-08-06 13:24:17,2026-08-06 13:24:17
209578,3393,LQML9,COMPRA,60,173.5389,7.4712,2026-08-06 13:09:24,2026-08-06 13:09:26,2026-08-06 13:09:26
209579,2844,MGRR2,COMPRA,265,115.6937,12.4981,2026-08-06 10:06:12,2026-08-06 10:06:13,2026-08-06 10:06:13
209580,1992,WXFC8,COMPRA,25,86.9093,12.4117,2026-08-06 16:25:35,2026-08-06 16:25:38,2026-08-06 16:25:38
209581,1775,LIEG8,COMPRA,385,115.0277,11.0407,2026-08-06 15:23:22,2026-08-06 15:23:22,2026-08-06 15:23:22
209582,1186,HCLJ8,COMPRA,410,138.3430,10.5287,2026-08-06 11:09:53,2026-08-06 11:09:54,2026-08-06 11:09:54
209583,3361,KFSY2,COMPRA,425,90.9387,6.6447,2026-08-06 10:21:03,2026-08-06 10:21:06,2026-08-06 10:21:06
209584,3009,GKQC5,COMPRA,305,124.3144,2.9559,2026-08-06 14:21:20,2026-08-06 14:21:22,2026-08-06 14:21:22
209585,3366,GAKD5,COMPRA,164,280.1157,9.0554,2026-08-06 12:50:10,2026-08-06 12:50:13,2026-08-06 12:50:13
209586,2159,ZAAS7,COMPRA,425,493.0786,1.4545,2026-08-06 11:23:06,2026-08-06 11:23:08,2026-08-06 11:23:08
209587,1276,ZFBT3,COMPRA,273,122.6387,8.9213,2026-08-06 12:18:20,2026-08-06 12:18:21,2026-08-06 12:18:21
209588,1302,UYFJ9,COMPRA,65,119.0813,9.9484,2026-08-06 13:48:46,2026-08-06 13:48:47,2026-08-06 13:48:47
209589,1771,DGBT6,COMPRA,490,93.2906,10.6950,2026-08-06 16:26:28,2026-08-06 16:26:31,2026-08-06 16:26:31
209590,2381,RFNS7,COMPRA,475,98.4640,10.8565,2026-08-06 12:34:10,2026-08-06 12:34:12,2026-08-06 12:34:12
209591,1983,YYLA4,COMPRA,202,165.6878,2.5571,2026-08-06 12:19:22,2026-08-06 12:19:25,2026-08-06 12:19:25
209592,1970,UCHR6,COMPRA,52,446.7285,9.5843,2026-08-06 15:56:44,2026-08-06 15:56:44,2026-08-06 15:56:44
209593,1983,LCCH9,COMPRA,490,8.0928,3.7198,2026-08-06 15:12:54,2026-08-06 15:12:56,2026-08-06 15:12:56
209594,1706,RDOA3,COMPRA,242,69.7326,7.9000,2026-08-06 13:40:24,2026-08-06 13:40:25,2026-08-06 13:40:25
209595,2615,SVOZ4,COMPRA,425,39.8370,9.2965,2026-08-06 11:59:56,2026-08-06 11:59:56,2026-08-06 11:59:56
209596,2097,RFNS7,COMPRA,80,88.2542,9.1226,2026-08-06 11:06:05,2026-08-06 11:06:07,2026-08-06 11:06:07
209597,1066,ERTC4,COMPRA,255,51.2625,10.7197,2026-08-06 14:46:51,2026-08-06 14:46:52,2026-08-06 14:46:52
209598,2200,IZTY4,COMPRA,70,32.2004,9.7933,2026-08-06 16:10:34,2026-08-06 16:10:37,2026-08-06 16:10:37
209599,2642,UFMA7,COMPRA,215,205.0402,4.0025,2026-08-06 14:44:13,2026-08-06 14:44:15,2026-08-06 14:44:15
209600,1489,LCCH9,COMPRA,460,8.2279,0.5303,2026-08-06 12:54:53,2026-08-06 12:54:54,2026-08-06 12:54:54
209601,2053,MOLF3,COMPRA,465,46.1994,,2026-08-06 14:43:51,2026-08-06 14:43:54,2026-08-06 14:43:54
209602,2349,IPXK2,COMPRA,485,377.6633,9.6848,2026-08-06 14:42:09,2026-08-06 14:42:11,2026-08-06 14:42:11
209603,2814,QYBV3,COMPRA,110,60.0000,2.9254,2026-08-06 15:45:08,2026-08-06 15:45:08,2026-08-06 15:45:08
209604,1556,ERTC4,COMPRA,425,56.2449,9.8290,2026-08-06 14:36:44,2026-08-06 14:36:45,2026-08-06 14:36:45
209605,2579,NQYT3,COMPRA,205,73.9402,6.4622,2026-08-06 13:27:18,2026-08-06 13:27:19,2026-08-06 13:27:19
209606,1425,YRWH3,COMPRA,310,223.3590,7.3451,2026-08-06 16:23:04,2026-08-06 16:23:05,2026-08-06 16:23:05
209607,1004,FYZB6,COMPRA,305,82.4294,9.6007,2026-08-06 15:25:47,2026-08-06 15:25:47,2026-08-06 15:25:47
209608,3487,UFIU3,COMPRA,395,95.8526,6.1096,2026-08-06 14:31:57,2026-08-06 14:31:57,2026-08-06 14:31:57
209609,1346,DHRM5,COMPRA,155,282.4474,12.1259,2026-08-06 13:17:23,2026-08-06 13:17:24,2026-08-06 13:17:24
209610,3094,GFDF2,COMPRA,390,93.6954,9.2312,2026-08-06 14:31:28,2026-08-06 14:31:28,2026-08-06 14:31:28
209611,3320,ENRZ2,COMPRA,415,78.9524,0.9100,2026-08-06 15:41:55,2026-08-06 15:41:56,2026-08-06 15:41:56
209612,3478,WHMT3,COMPRA,440,87.2700,10.2779,2026-08-06 11:01:43,2026-08-06 11:01:45,2026-08-06 11:01:45
209613,1168,QHFL8,COMPRA,149,178.0731,7.4519,2026-08-06 11:29:34,2026-08-06 11:29:35,2026-08-06 11:29:35
209614,1063,ZAAS7,COMPRA,185,433.0885,4.1710,2026-08-06 11:37:23,2026-08-06 11:37:24,2026-08-06 11:37:24
209615,2904,QYBV3,COMPRA,185,60.0000,8.2363,2026-08-06 14:01:59,2026-08-06 14:02:01,2026-08-06 14:02:01
209616,1806,UYFJ9,COMPRA,15,94.1678,8.8880,2026-08-06 14:24:01,2026-08-06 14:24:03,2026-08-06 14:24:03
209617,3377,OXVD8,COMPRA,455,74.4542,6.8528,2026-08-06 12:52:25,2026-08-06 12:52:25,2026-08-06 12:52:25
209618,2517,IJJK3,COMPRA,149,136.8869,7.8721,2026-08-06 17:21:15,2026-08-06 17:21:16,2026-08-06 17:21:16
209619,3354,YRWH3,COMPRA,195,232.3318,1.6032,2026-08-06 15:27:36,2026-08-06 15:27:39,2026-08-06 15:27:39
209620,1679,TBWG2,COMPRA,215,65.5720,9.6621,2026-08-06 11:52:48,2026-08-06 11:52:51,2026-08-06 11:52:51
209621,3438,AAWB3,COMPRA,325,217.2984,7.6327,2026-08-06 10:26:38,2026-08-06 10:26:40,2026-08-06 10:26:40
209622,2490,KFSY2,VENDA,345,116.0977,12.0473,2026-08-06 17:30:30,2026-08-06 17:30:33,2026-08-06 17:30:33
209623,2441,JJVW6,COMPRA,450,152.5799,10.5616,2026-08-06 15:00:43,2026-08-06 15:00:43,2026-08-06 15:00:43
209624,1596,DFGR7,COMPRA,70,96.2003,8.3425,2026-08-06 14:47:49,2026-08-06 14:47:51,2026-08-06 14:47:51
209625,1168,UYFJ9,COMPRA,165,111.3945,9.6226,2026-08-06 14:02:30,2026-08-06 14:02:31,2026-08-06 14:02:31
209626,1957,DQSN6,COMPRA,280,162.6525,6.1046,2026-08-06 14:11:35,2026-08-06 14:11:37,2026-08-06 14:11:37
209627,1012,LGKU6,COMPRA,62,92.6908,8.2527,2026-08-06 16:36:35,2026-08-06 16:36:38,2026-08-06 16:36:38
209628,1640,ACSV1,COMPRA,300,85.0207,12.4656,2026-08-06 11:29:22,2026-08-06 11:29:25,2026-08-06 11:29:25
209629,2936,QTHQ1,COMPRA,30,28.3920,7.7432,2026-08-06 11:54:01,2026-08-06 11:54:04,2026-08-06 11:54:04
209630,3110,XAVL3,COMPRA,265,193.2989,4.6655,2026-08-06 16:13:31,2026-08-06 16:13:31,2026-08-06 16:13:31
209631,2299,LIEG8,COMPRA,25,110.5497,10.7285,2026-08-06 12:33:05,2026-08-06 12:33:05,2026-08-06 12:33:05
209632,3434,TTHO3,COMPRA,420,27.8899,6.4338,2026-08-06 10:53:31,2026-08-06 10:53:32,2026-08-06 10:53:32
209633,2851,JUDG8,COMPRA,27,88.2863,5.7275,2026-08-06 16:37:22,2026-08-06 16:37:25,2026-08-06 16:37:25
209634,1357,XPVA7,COMPRA,380,419.4557,3.5557,2026-08-06 16:07:25,2026-08-06 16:07:25,2026-08-06 16:07:25
209635,1793,BXFJ9,COMPRA,250,160.8881,10.5323,2026-08-06 16:21:39,2026-08-06 16:21:40,2026-08-06 16:21:40
209636,3187,OVYL9,COMPRA,315,81.4653,4.0785,2026-08-06 16:34:52,2026-08-06 16:34:54,2026-08-06 16:34:54
209637,3107,GFDF2,COMPRA,55,98.6190,7.2281,2026-08-06 17:05:14,2026-08-06 17:05:16,2026-08-06 17:05:16
209638,1279,ZAAS7,COMPRA,480,445.4807,3.3073,2026-08-06 16:31:24,2026-08-06 16:31:25,2026-08-06 16:31:25
209639,2514,IWAK1,COMPRA,485,85.1499,12.6849,2026-08-06 11:37:13,2026-08-06 11:37:13,2026-08-06 11:37:13
209640,3224,SRDU1,COMPRA,140,89.0303,8.1256,2026-08-06 16:47:29,2026-08-06 16:47:29,2026-08-06 16:47:29
209641,2078,NYGT6,COMPRA,365,105.3414,1.4633,2026-08-06 17:30:33,2026-08-06 17:30:35,2026-08-06 17:30:35
209642,3044,UQJU7,COMPRA,40,73.8718,8.3270,2026-08-06 11:02:47,2026-08-06 11:02:47,2026-08-06 11:02:47
209643,1260,UCHR6,COMPRA,460,372.6851,8.1663,2026-08-06 14:14:40,2026-08-06 14:14:41,2026-08-06 14:14:41
209644,2246,MCMT2,COMPRA,280,85.4435,4.2454,2026-08-06 14:09:22,2026-08-06 14:09:22,2026-08-06 14:09:22
209645,1486,RDOA3,VENDA,320,82.2835,7.1460,2026-08-06 17:21:33,2026-08-06 17:21:35,2026-08-06 17:21:35
209646,1529,JDJG6,COMPRA,390,57.7831,0.0971,2026-08-06 13:56:44,2026-08-06 13:56:46,2026-08-06 13:56:46
209647,2731,WXQM6,COMPRA,500,37.0808,0.8728,2026-08-06 11:42:57,2026-08-06 11:42:59,2026-08-06 11:42:59
209648,1809,DSFC9,COMPRA,65,330.0983,4.9054,2026-08-06 13:33:16,2026-08-06 13:33:18,2026-08-06 13:33:18
209649,2779,XAVL3,COMPRA,380,196.2422,9.5856,2026-08-06 14:49:05,2026-08-06 14:49:07,2026-08-06 14:49:07
209650,1690,DFGR7,COMPRA,302,95.7526,6.9703,2026-08-06 12:30:16,2026-08-06 12:30:18,2026-08-06 12:30:18
209651,1349,WHMT3,COMPRA,150,95.6069,12.8572,2026-08-06 14:38:52,2026-08-06 14:38:54,2026-08-06 14:38:54
209652,2578,OXVD8,COMPRA,275,82.6698,0.2150,2026-08-06 15:13:17,2026-08-06 15:13:17,2026-08-06 15:13:17
209653,1059,LGKU6,COMPRA,185,98.0826,0.9029,2026-08-06 12:49:50,2026-08-06 12:49:52,2026-08-06 12:49:52
209654,3199,CQJZ4,COMPRA,220,83.2420,2.1921,2026-08-06 10:16:40,2026-08-06 10:16:42,2026-08-06 10:16:42
209655,2023,XOVY4,VENDA,10,120.7779,2.8505,2026-08-06 10:48:44,2026-08-06 10:48:45,2026-08-06 10:48:45
209656,2108,UFMA7,COMPRA,425,146.0337,3.0204,2026-08-06 11:25:31,2026-08-06 11:25:32,2026-08-06 11:25:32
209657,2369,GULD2,COMPRA,215,126.7732,4.6244,2026-08-06 15:37:49,2026-08-06 15:37:52,2026-08-06 15:37:52
209658,3155,GFDF2,COMPRA,381,100.0714,5.6552,2026-08-06 11:44:56,2026-08-06 11:44:57,2026-08-06 11:44:57
209659,1148,XTVW5,COMPRA,350,82.4442,10.5197,2026-08-06 16:58:14,2026-08-06 16:58:15,2026-08-06 16:58:15
209660,2006,OEQA8,COMPRA,185,372.1426,6.6221,2026-08-06 11:30:19,2026-08-06 11:30:22,2026-08-06 11:30:22
209661,1873,TVCE9,COMPRA,265,57.0969,6.0591,2026-08-06 16:00:02,2026-08-06 16:00:04,2026-08-06 16:00:04
209662,2287,XOVY4,COMPRA,395,110.6908,5.2874,2026-08-06 16:35:35,2026-08-06 16:35:37,2026-08-06 16:35:37
209663,2227,YYLA4,COMPRA,499,202.1452,12.4574,2026-08-06 12:36:14,2026-08-06 12:36:14,2026-08-06 12:36:14
209664,3495,FIUW1,COMPRA,75,125.6050,2.2103,2026-08-06 11:16:23,2026-08-06 11:16:23,2026-08-06 11:16:23
209665,1293,DEGN5,COMPRA,165,81.4565,6.9636,2026-08-06 14:39:41,2026-08-06 14:39:41,2026-08-06 14:39:41
209666,3400,QYBV3,COMPRA,155,60.0000,11.6099,2026-08-06 10:08:43,2026-08-06 10:08:45,2026-08-06 10:08:45
209667,2401,LGKU6,COMPRA,245,67.8388,9.9303,2026-08-06 11:13:19,2026-08-06 11:13:20,2026-08-06 11:13:20
209668,1270,ZAAS7,COMPRA,205,510.7513,6.9547,2026-08-06 16:01:48,2026-08-06 16:01:48,2026-08-06 16:01:48
209669,1997,GFDF2,COMPRA,10,67.4613,9.8462,2026-08-06 16:59:21,2026-08-06 16:59:21,2026-08-06 16:59:21
209670,2433,OXVD8,COMPRA,60,92.7554,6.3459,2026-08-06 15:44:43,2026-08-06 15:44:45,2026-08-06 15:44:45
209671,1910,QTDZ2,COMPRA,385,49.7450,10.8839,2026-08-06 10:38:13,2026-08-06 10:38:14,2026-08-06 10:38:14
209672,2671,EEYY9,COMPRA,335,160.1291,1.6790,2026-08-06 11:54:24,2026-08-06 11:54:24,2026-08-06 11:54:24
209673,2609,HCZM2,COMPRA,240,337.1619,5.5526,2026-08-06 13:45:37,2026-08-06 13:45:39,2026-08-06 13:45:39
209674,1458,LIEG8,COMPRA,470,87.3356,6.0602,2026-08-06 14:40:20,2026-08-06 14:40:21,2026-08-06 14:40:21
209675,1571,ENRZ2,COMPRA,40,81.7014,12.7813,2026-08-06 11:16:57,2026-08-06 11:16:58,2026-08-06 11:16:58
209676,2249,WMQZ6,COMPRA,448,88.7826,,2026-08-06 16:26:47,2026-08-06 16:26:50,2026-08-06 16:26:50
209677,2458,NYGT6,COMPRA,40,88.3946,9.0014,2026-08-06 12:17:26,2026-08-06 12:17:28,2026-08-06 12:17:28
209678,1882,OVYL9,COMPRA,220,78.9701,0.8215,2026-08-06 10:36:12,2026-08-06 10:36:14,2026-08-06 10:36:14
209679,1761,YFAH5,COMPRA,465,170.9932,12.3004,2026-08-06 16:40:13,2026-08-06 16:40:13,2026-08-06 16:40:13
209680,2283,QTDZ2,COMPRA,255,56.8119,4.0421,2026-08-06 15:03:20,2026-08-06 15:03:23,2026-08-06 15:03:23
209681,2113,MOLF3,COMPRA,194,54.4728,9.4852,2026-08-06 10:16:59,2026-08-06 10:17:00,2026-08-06 10:17:00
209682,1221,NPEM3,COMPRA,144,91.0904,4.4000,2026-08-06 10:23:12,2026-08-06 10:23:15,2026-08-06 10:23:15
209683,1650,ERTC4,COMPRA,480,53.1704,12.0833,2026-08-06 11:06:44,2026-08-06 11:06:45,2026-08-06 11:06:45
209684,1492,EEYY9,COMPRA,165,122.2969,6.9521,2026-08-06 13:38:45,2026-08-06 13:38:46,2026-08-06 13:38:46
209685,3229,TXHR8,COMPRA,175,79.9226,11.6860,2026-08-06 12:41:46,2026-08-06 12:41:49,2026-08-06 12:41:49
209686,2408,LQML9,COMPRA,360,156.1085,2.9017,2026-08-06 17:22:50,2026-08-06 17:22:51,2026-08-06 17:22:51
209687,2956,DQSN6,COMPRA,170,122.4655,6.9016,2026-08-06 13:17:43,2026-08-06 13:17:46,2026-08-06 13:17:46
209688,1567,GAKD5,COMPRA,460,309.4603,9.2663,2026-08-06 10:56:05,2026-08-06 10:56:05,2026-08-06 10:56:05
209689,2652,UCHR6,VENDA,170,330.6453,8.1399,2026-08-06 11:18:25,2026-08-06 11:18:28,2026-08-06 11:18:28
209690,2111,BSDJ7,COMPRA,106,297.4738,6.9591,2026-08-06 15:11:46,2026-08-06 15:11:46,2026-08-06 15:11:46
209691,1356,DHRM5,COMPRA,420,349.7424,2.6491,2026-08-06 12:22:08,2026-08-06 12:22:11,2026-08-06 12:22:11
209692,1632,LQML9,COMPRA,455,163.8401,8.4267,2026-08-06 17:02:48,2026-08-06 17:02:48,2026-08-06 17:02:48
209693,2767,LIEG8,COMPRA,460,106.3200,9.0456,2026-08-06 10:33:58,2026-08-06 10:34:01,2026-08-06 10:34:01
209694,2920,NUJZ2,COMPRA,370,41.2703,10.6664,2026-08-06 13:34:21,2026-08-06 13:34:24,2026-08-06 13:34:24
209695,2200,ECQD7,COMPRA,325,72.1073,10.8896,2026-08-06 13:19:13,2026-08-06 13:19:14,2026-08-06 13:19:14
209696,3277,QYBV3,COMPRA,40,60.0000,0.5770,2026-08-06 13:36:04,2026-08-06 13:36:04,2026-08-06 13:36:04
209697,2193,OXVD8,COMPRA,325,63.2513,4.2704,2026-08-06 11:45:27,2026-08-06 11:45:29,2026-08-06 11:45:29
209698,2591,ZYVN7,COMPRA,40,74.8828,11.2682,2026-08-06 15:02:16,2026-08-06 15:02:17,2026-08-06 15:02:17
209699,1104,PBZM6,COMPRA,460,68.9215,5.7212,2026-08-06 17:26:47,2026-08-06 17:26:47,2026-08-06 17:26:47
209700,1233,OVUQ2,COMPRA,215,54.7492,4.5604,2026-08-06 12:32:30,2026-08-06 12:32:33,2026-08-06 12:32:33
209701,2107,KQEO3,COMPRA,125,68.0185,10.2296,2026-08-06 11:55:43,2026-08-06 11:55:43,2026-08-06 11:55:43
209702,2635,TNHT4,COMPRA,200,139.6839,0.4091,2026-08-06 14:32:17,2026-08-06 14:32:19,2026-08-06 14:32:19
209703,2891,NQYT3,COMPRA,15,62.6696,3.9244,2026-08-06 16:52:42,2026-08-06 16:52:44,2026-08-06 16:52:44
209704,3496,QATW7,COMPRA,250,55.4036,10.4448,2026-08-06 12:53:26,2026-08-06 12:53:26,2026-08-06 12:53:26
209705,2761,FYZB6,COMPRA,165,70.3169,11.8450,2026-08-06 13:50:31,2026-08-06 13:50:32,2026-08-06 13:50:32
209706,2403,NQYT3,COMPRA,432,72.9734,1.9601,2026-08-06 10:13:59,2026-08-06 10:14:01,2026-08-06 10:14:01
209707,1412,WXFC8,COMPRA,50,67.1241,4.9809,2026-08-06 14:10:23,2026-08-06 14:10:25,2026-08-06 14:10:25
209708,1899,GKQC5,COMPRA,45,107.9126,9.8170,2026-08-06 11:01:04,2026-08-06 11:01:04,2026-08-06 11:01:04
209709,1461,ZAAS7,COMPRA,45,495.1607,6.1830,2026-08-06 17:25:33,2026-08-06 17:25:34,2026-08-06 17:25:34
209710,2036,HVEX2,COMPRA,304,127.9240,11.1579,2026-08-06 14:12:03,2026-08-06 14:12:05,2026-08-06 14:12:05
209711,2091,YCCK8,COMPRA,155,363.7375,1.8362,2026-08-06 16:11:57,2026-08-06 16:11:57,2026-08-06 16:11:57
209712,1353,QQQS1,COMPRA,400,21.1556,11.0778,2026-08-06 11:34:47,2026-08-06 11:34:49,2026-08-06 11:34:49
209713,1616,NPEM3,COMPRA,127,106.6978,7.8241,2026-08-06 13:00:46,2026-08-06 13:00:47,2026-08-06 13:00:47
209714,1037,RMRT1,COMPRA,2,125.4765,10.9652,2026-08-06 11:37:27,2026-08-06 11:37:27,2026-08-06 11:37:27
209715,2670,JJVW6,COMPRA,400,129.0292,10.4508,2026-08-06 13:05:52,2026-08-06 13:05:54,2026-08-06 13:05:54
209716,1090,UQJU7,COMPRA,440,60.0000,11.0099,2026-08-06 14:50:26,2026-08-06 14:50:26,2026-08-06 14:50:26
209717,2290,QTDZ2,COMPRA,80,44.0080,0.8196,2026-08-06 14:55:19,2026-08-06 14:55:21,2026-08-06 14:55:21
209718,3404,IPXK2,COMPRA,395,270.8946,5.6077,2026-08-06 10:09:59,2026-08-06 10:10:00,2026-08-06 10:10:00
209719,3123,TXHR8,COMPRA,35,80.7407,5.9844,2026-08-06 17:20:55,2026-08-06 17:20:58,2026-08-06 17:20:58
209720,2563,LQML9,COMPRA,430,126.4238,5.2937,2026-08-06 14:52:06,2026-08-06 14:52:06,2026-08-06 14:52:06
209721,3231,TBWG2,COMPRA,145,61.1266,4.3451,2026-08-06 13:08:25,2026-08-06 13:08:25,2026-08-06 13:08:25
209722,1142,KFSY2,COMPRA,230,119.8027,5.4254,2026-08-06 12:42:30,2026-08-06 12:42:30,2026-08-06 12:42:30
209723,1696,UCHR6,COMPRA,40,498.7611,7.3062,2026-08-06 13:09:38,2026-08-06 13:09:39,2026-08-06 13:09:39
209724,1692,SVOZ4,COMPRA,350,49.8532,10.0015,2026-08-06 10:18:05,2026-08-06 10:18:07,2026-08-06 10:18:07
209725,1139,NGIU9,COMPRA,71,121.7287,5.0585,2026-08-06 10:42:13,2026-08-06 10:42:14,2026-08-06 10:42:14
209726,3355,QYBV3,COMPRA,485,68.5292,6.0190,2026-08-06 16:07:13,2026-08-06 16:07:14,2026-08-06 16:07:14
209727,3319,BSDJ7,COMPRA,340,273.9688,12.1159,2026-08-06 10:35:07,2026-08-06 10:35:10,2026-08-06 10:35:10
209728,1631,ENRZ2,COMPRA,445,107.1297,4.1725,2026-08-06 14:16:44,2026-08-06 14:16:47,2026-08-06 14:16:47
209729,3302,JDJG6,COMPRA,265,59.8849,10.1509,2026-08-06 10:30:28,2026-08-06 10:30:31,2026-08-06 10:30:31
209730,1427,MJDL9,COMPRA,200,41.9513,6.5760,2026-08-06 14:57:01,2026-08-06 14:57:01,2026-08-06 14:57:01
209731,1953,SUZL4,COMPRA,450,166.6891,0.0284,2026-08-06 13:04:29,2026-08-06 13:04:30,2026-08-06 13:04:30
209732,1073,YRWH3,COMPRA,280,162.7027,11.5787,2026-08-06 15:47:08,2026-08-06 15:47:08,2026-08-06 15:47:08
209733,2243,TTHO3,COMPRA,360,27.9728,9.6080,2026-08-06 15:08:41,2026-08-06 15:08:42,2026-08-06 15:08:42
209734,3386,MCMT2,COMPRA,310,117.7682,10.4585,2026-08-06 17:09:26,2026-08-06 17:09:27,2026-08-06 17:09:27
209735,1349,UCHR6,COMPRA,5,387.2619,8.3205,2026-08-06 15:13:10,2026-08-06 15:13:12,2026-08-06 15:13:12
209736,1464,MJDL9,COMPRA,85,36.3135,1.0379,2026-08-06 16:23:08,2026-08-06 16:23:08,2026-08-06 16:23:08
209737,3124,RYPL6,COMPRA,425,87.6056,2.4501,2026-08-06 16:54:40,2026-08-06 16:54:40,2026-08-06 16:54:40
209738,1853,QQQS1,COMPRA,260,21.3935,6.1744,2026-08-06 16:28:45,2026-08-06 16:28:47,2026-08-06 16:28:47
209739,3320,CQIL9,VENDA,385,39.8907,10.2679,2026-08-06 14:26:44,2026-08-06 14:26:47,2026-08-06 14:26:47
209740,2961,QTDZ2,COMPRA,110,58.1316,4.4796,2026-08-06 12:38:19,2026-08-06 12:38:22,2026-08-06 12:38:22
209741,3324,TTHO3,COMPRA,95,39.6843,2.1037,2026-08-06 15:46:04,2026-08-06 15:46:07,2026-08-06 15:46:07
209742,2576,QEUC2,COMPRA,350,204.1464,9.9166,2026-08-06 15:04:20,2026-08-06 15:04:21,2026-08-06 15:04:21
209743,1859,NREP8,COMPRA,325,132.8600,1.5860,2026-08-06 13:47:22,2026-08-06 13:47:23,2026-08-06 13:47:23
209744,1275,RIET5,COMPRA,125,121.3062,10.6481,2026-08-06 11:37:03,2026-08-06 11:37:03,2026-08-06 11:37:03
209745,2828,YOWA1,COMPRA,290,46.7615,5.7885,2026-08-06 11:14:48,2026-08-06 11:14:48,2026-08-06 11:14:48
209746,1082,UQJU7,COMPRA,240,64.7126,3.5657,2026-08-06 16:59:27,2026-08-06 16:59:30,2026-08-06 16:59:30
209747,3300,VLEB3,COMPRA,310,310.0042,2.0922,2026-08-06 10:25:13,2026-08-06 10:25:16,2026-08-06 10:25:16
209748,2647,TVCE9,COMPRA,365,66.7779,0.4553,2026-08-06 14:11:20,2026-08-06 14:11:22,2026-08-06 14:11:22
209749,3145,YOWA1,VENDA,55,69.9381,12.7400,2026-08-06 10:40:26,2026-08-06 10:40:29,2026-08-06 10:40:29
209750,1518,BOCS8,COMPRA,320,67.0080,2.1430,2026-08-06 16:03:25,2026-08-06 16:03:27,2026-08-06 16:03:27
209751,1377,OXVD8,COMPRA,129,66.5266,10.1594,2026-08-06 17:24:12,2026-08-06 17:24:15,2026-08-06 17:24:15
209752,3389,FIUW1,COMPRA,205,90.3222,9.6255,2026-08-06 13:25:58,2026-08-06 13:25:59,2026-08-06 13:25:59
209753,1127,GFDF2,COMPRA,50,101.4168,9.2618,2026-08-06 17:30:32,2026-08-06 17:30:33,2026-08-06 17:30:33
209754,2163,NPEM3,COMPRA,353,112.3604,10.2176,2026-08-06 15:02:19,2026-08-06 15:02:22,2026-08-06 15:02:22
209755,3054,QTHQ1,COMPRA,125,28.5988,4.7462,2026-08-06 15:04:21,2026-08-06 15:04:21,2026-08-06 15:04:21
209756,3454,ICSU4,COMPRA,270,122.8385,2.9696,2026-08-06 16:14:38,2026-08-06 16:14:41,2026-08-06 16:14:41
209757,1171,NUJZ2,COMPRA,8,35.5766,0.8485,2026-08-06 14:17:55,2026-08-06 14:17:55,2026-08-06 14:17:55
209758,2146,DMTZ8,COMPRA,475,152.0329,11.3927,2026-08-06 15:25:15,2026-08-06 15:25:15,2026-08-06 15:25:15
209759,2818,MJDL9,COMPRA,355,35.6089,6.5655,2026-08-06 12:39:02,2026-08-06 12:39:05,2026-08-06 12:39:05
209760,1726,YFAH5,COMPRA,215,184.3557,7.6811,2026-08-06 17:28:01,2026-08-06 17:28:01,2026-08-06 17:28:01
209761,2863,EEYY9,COMPRA,425,180.4315,12.6386,2026-08-06 17:27:24,2026-08-06 17:27:26,2026-08-06 17:27:26
209762,2892,XLZM9,COMPRA,320,52.5125,4.5945,2026-08-06 10:40:10,2026-08-06 10:40:13,2026-08-06 10:40:13
209763,2049,DMTZ8,COMPRA,380,209.4264,4.3960,2026-08-06 15:17:49,2026-08-06 15:17:50,2026-08-06 15:17:50
209764,3379,ERTC4,COMPRA,160,42.8343,8.1478,2026-08-06 15:11:54,2026-08-06 15:11:54,2026-08-06 15:11:54
