id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
221275,3381,DQSN6,VENDA,75,140.4534,11.9284,2026-08-12 17:00:20,2026-08-12 17:00:23,2026-08-12 17:00:23
221276,3000,GULD2,COMPRA,89,128.9592,2.3197,2026-08-12 13:10:35,2026-08-12 13:10:37,2026-08-12 13:10:37
221277,2328,YOWA1,COMPRA,290,65.2283,0.1816,2026-08-12 11:49:33,2026-08-12 11:49:36,2026-08-12 11:49:36
221278,2123,MOLF3,COMPRA,280,57.2583,12.1168,2026-08-12 14:22:50,2026-08-12 14:22:51,2026-08-12 14:22:51
221279,2580,FIUW1,COMPRA,155,84.7273,8.8908,2026-08-12 10:17:08,2026-08-12 10:17:11,2026-08-12 10:17:11
221280,3175,UCHR6,COMPRA,266,326.2964,3.9331,2026-08-12 14:16:13,2026-08-12 14:16:14,2026-08-12 14:16:14
221281,1364,PBZM6,COMPRA,69,69.7458,6.0210,2026-08-12 14:34:09,2026-08-12 14:34:12,2026-08-12 14:34:12
221282,1802,UQIQ7,COMPRA,475,96.8499,4.4577,2026-08-12 16:08:55,2026-08-12 16:08:56,2026-08-12 16:08:56
221283,3447,VLEB3,COMPRA,64,381.0709,0.8189,2026-08-12 11:36:52,2026-08-12 11:36:53,2026-08-12 11:36:53
221284,3081,UFIU3,COMPRA,240,69.4662,11.4386,2026-08-12 15:41:02,2026-08-12 15:41:03,2026-08-12 15:41:03
221285,1863,QTHQ1,COMPRA,155,26.2218,6.3579,2026-08-12 14:12:49,2026-08-12 14:12:51,2026-08-12 14:12:51
221286,1287,RDOA3,COMPRA,310,105.2489,3.8493,2026-08-12 10:40:38,2026-08-12 10:40:40,2026-08-12 10:40:40
221287,2489,QTDZ2,COMPRA,305,56.5495,7.6033,2026-08-12 17:13:20,2026-08-12 17:13:21,2026-08-12 17:13:21
221288,2815,CQIL9,COMPRA,415,43.7859,5.5900,2026-08-12 15:10:06,2026-08-12 15:10:08,2026-08-12 15:10:08
221289,2021,RMRT1,COMPRA,50,88.2980,9.7675,2026-08-12 17:25:56,2026-08-12 17:25:56,2026-08-12 17:25:56
221290,3135,RMRT1,COMPRA,100,92.9405,4.6363,2026-08-12 15:28:53,2026-08-12 15:28:54,2026-08-12 15:28:54
221291,1106,LIEG8,COMPRA,245,90.5325,0.1588,2026-08-12 14:24:57,2026-08-12 14:25:00,2026-08-12 14:25:00
221292,1285,SVOZ4,COMPRA,255,49.8453,10.6335,2026-08-12 16:43:19,2026-08-12 16:43:20,2026-08-12 16:43:20
221293,2345,RDOA3,COMPRA,385,99.2421,11.4382,2026-08-12 10:31:31,2026-08-12 10:31:33,2026-08-12 10:31:33
221294,2891,SRDU1,COMPRA,455,76.5404,2.5144,2026-08-12 14:10:38,2026-08-12 14:10:39,2026-08-12 14:10:39
221295,2028,FYZB6,COMPRA,475,81.7739,12.4003,2026-08-12 10:55:53,2026-08-12 10:55:54,2026-08-12 10:55:54
221296,2394,PBZM6,COMPRA,275,54.6858,12.2926,2026-08-12 11:10:32,2026-08-12 11:10:32,2026-08-12 11:10:32
221297,1456,NGIU9,COMPRA,345,91.9309,12.5587,2026-08-12 14:39:39,2026-08-12 14:39:39,2026-08-12 14:39:39
221298,1185,YCCK8,COMPRA,280,341.9807,9.4569,2026-08-12 15:16:19,2026-08-12 15:16:20,2026-08-12 15:16:20
221299,2729,PQUT9,COMPRA,15,88.1255,7.5132,2026-08-12 17:13:42,2026-08-12 17:13:42,2026-08-12 17:13:42
221300,2362,DQSN6,COMPRA,155,126.2930,10.2104,2026-08-12 11:43:38,2026-08-12 11:43:38,2026-08-12 11:43:38
221301,1851,YOWA1,COMPRA,225,62.2123,8.0742,2026-08-12 13:27:40,2026-08-12 13:27:42,2026-08-12 13:27:42
221302,2695,PSEN6,COMPRA,260,163.4998,1.3225,2026-08-12 15:23:43,2026-08-12 15:23:44,2026-08-12 15:23:44
221303,3397,DHRM5,VENDA,160,364.5756,0.8252,2026-08-12 14:11:21,2026-08-12 14:11:23,2026-08-12 14:11:23
221304,2573,PQUT9,COMPRA,320,66.8513,11.0641,2026-08-12 14:44:56,2026-08-12 14:44:57,2026-08-12 14:44:57
221305,1347,TBWG2,COMPRA,215,89.2134,9.6874,2026-08-12 10:09:43,2026-08-12 10:09:44,2026-08-12 10:09:44
221306,2681,XTVW5,COMPRA,415,121.6706,12.2555,2026-08-12 14:13:27,2026-08-12 14:13:28,2026-08-12 14:13:28
221307,3150,LQML9,COMPRA,310,126.0203,4.5106,2026-08-12 10:54:59,2026-08-12 10:55:02,2026-08-12 10:55:02
221308,2982,ENRZ2,COMPRA,235,103.9527,5.4855,2026-08-12 13:04:11,2026-08-12 13:04:12,2026-08-12 13:04:12
221309,3422,DSFC9,COMPRA,446,394.5076,0.4991,2026-08-12 15:49:35,2026-08-12 15:49:37,2026-08-12 15:49:37
221310,2561,BXFJ9,VENDA,83,190.0820,8.6668,2026-08-12 16:23:05,2026-08-12 16:23:08,2026-08-12 16:23:08
221311,2246,NREP8,COMPRA,23,95.3484,7.1855,2026-08-12 14:01:38,2026-08-12 14:01:41,2026-08-12 14:01:41
221312,1705,ERTC4,COMPRA,245,46.9640,11.6532,2026-08-12 15:01:28,2026-08-12 15:01:30,2026-08-12 15:01:30
221313,1508,JIPR4,COMPRA,141,30.3915,2.6323,2026-08-12 16:35:55,2026-08-12 16:35:56,2026-08-12 16:35:56
221314,2739,MJDL9,COMPRA,266,36.0461,5.9530,2026-08-12 16:29:10,2026-08-12 16:29:10,2026-08-12 16:29:10
221315,2822,JJVW6,COMPRA,115,127.8143,11.7409,2026-08-12 14:49:11,2026-08-12 14:49:14,2026-08-12 14:49:14
221316,1363,RYPL6,COMPRA,70,82.0037,4.7866,2026-08-12 12:03:05,2026-08-12 12:03:07,2026-08-12 12:03:07
221317,2843,FIUW1,COMPRA,50,135.0007,11.0407,2026-08-12 12:19:03,2026-08-12 12:19:06,2026-08-12 12:19:06
221318,1423,MOLF3,COMPRA,370,49.2728,1.4926,2026-08-12 11:42:43,2026-08-12 11:42:44,2026-08-12 11:42:44
221319,1568,YRWH3,COMPRA,190,227.3546,2.8455,2026-08-12 15:36:03,2026-08-12 15:36:06,2026-08-12 15:36:06
221320,3347,IWAK1,COMPRA,315,94.0792,8.7523,2026-08-12 11:09:02,2026-08-12 11:09:05,2026-08-12 11:09:05
221321,3328,IZTY4,COMPRA,150,30.1845,12.8567,2026-08-12 10:54:48,2026-08-12 10:54:48,2026-08-12 10:54:48
221322,2080,SRDU1,COMPRA,50,88.7621,3.5761,2026-08-12 17:16:24,2026-08-12 17:16:24,2026-08-12 17:16:24
221323,1284,BXFJ9,COMPRA,275,126.4241,11.7804,2026-08-12 15:58:54,2026-08-12 15:58:55,2026-08-12 15:58:55
221324,2010,FIUW1,COMPRA,490,137.2079,2.3298,2026-08-12 12:28:07,2026-08-12 12:28:10,2026-08-12 12:28:10
221325,2614,KHGP6,COMPRA,235,73.5792,5.9551,2026-08-12 10:07:05,2026-08-12 10:07:07,2026-08-12 10:07:07
221326,2255,YYLA4,COMPRA,315,193.6585,4.6030,2026-08-12 10:19:54,2026-08-12 10:19:55,2026-08-12 10:19:55
221327,2433,DGBT6,COMPRA,313,112.5155,2.0624,2026-08-12 12:37:53,2026-08-12 12:37:53,2026-08-12 12:37:53
221328,2801,DSFC9,COMPRA,5,406.8824,7.8265,2026-08-12 15:01:05,2026-08-12 15:01:08,2026-08-12 15:01:08
221329,1833,NWGB4,COMPRA,210,114.5958,11.2949,2026-08-12 14:05:37,2026-08-12 14:05:39,2026-08-12 14:05:39
221330,1681,KHGP6,COMPRA,185,104.0269,12.5602,2026-08-12 12:02:28,2026-08-12 12:02:29,2026-08-12 12:02:29
221331,3309,DGBT6,COMPRA,375,78.8101,10.6008,2026-08-12 17:15:05,2026-08-12 17:15:06,2026-08-12 17:15:06
221332,1710,QTDZ2,COMPRA,220,48.1124,12.2516,2026-08-12 11:30:48,2026-08-12 11:30:48,2026-08-12 11:30:48
221333,1035,ZYVN7,COMPRA,410,80.1192,1.5259,2026-08-12 16:49:41,2026-08-12 16:49:41,2026-08-12 16:49:41
221334,2748,KHGP6,COMPRA,275,113.0296,5.7812,2026-08-12 12:53:07,2026-08-12 12:53:07,2026-08-12 12:53:07
221335,1002,IWAK1,COMPRA,95,93.2732,11.3083,2026-08-12 13:57:59,2026-08-12 13:58:01,2026-08-12 13:58:01
221336,2243,WMQZ6,COMPRA,203,97.3020,7.3121,2026-08-12 14:08:05,2026-08-12 14:08:07,2026-08-12 14:08:07
221337,1442,ACSV1,COMPRA,10,88.2100,2.1491,2026-08-12 14:46:00,2026-08-12 14:46:03,2026-08-12 14:46:03
221338,2409,HCZM2,VENDA,145,498.7743,9.4423,2026-08-12 11:03:55,2026-08-12 11:03:57,2026-08-12 11:03:57
221339,1220,KFSY2,COMPRA,130,129.4310,4.8030,2026-08-12 16:39:46,2026-08-12 16:39:48,2026-08-12 16:39:48
221340,1880,ICSU4,COMPRA,60,113.0798,4.2356,2026-08-12 10:25:57,2026-08-12 10:26:00,2026-08-12 10:26:00
221341,2579,TNHT4,COMPRA,480,133.4921,4.0670,2026-08-12 13:52:29,2026-08-12 13:52:32,2026-08-12 13:52:32
221342,3448,UYFJ9,COMPRA,170,80.1460,1.9275,2026-08-12 17:18:13,2026-08-12 17:18:14,2026-08-12 17:18:14
221343,3105,XOVY4,COMPRA,190,118.8427,7.9530,2026-08-12 12:41:06,2026-08-12 12:41:06,2026-08-12 12:41:06
221344,2063,JUDG8,COMPRA,360,85.3088,3.2951,2026-08-12 14:56:24,2026-08-12 14:56:27,2026-08-12 14:56:27
221345,2627,DHRM5,COMPRA,411,282.9059,7.3226,2026-08-12 12:49:10,2026-08-12 12:49:13,2026-08-12 12:49:13
221346,2515,QHFL8,COMPRA,410,169.5985,0.4937,2026-08-12 15:00:15,2026-08-12 15:00:18,2026-08-12 15:00:18
221347,1773,HCZM2,COMPRA,40,439.9164,1.6722,2026-08-12 14:14:04,2026-08-12 14:14:05,2026-08-12 14:14:05
221348,3336,QQQS1,COMPRA,345,28.2827,7.8783,2026-08-12 15:35:02,2026-08-12 15:35:02,2026-08-12 15:35:02
221349,2001,UFIU3,COMPRA,15,89.1925,5.2638,2026-08-12 11:00:33,2026-08-12 11:00:33,2026-08-12 11:00:33
221350,1673,IJJK3,COMPRA,50,136.0286,8.5568,2026-08-12 17:03:20,2026-08-12 17:03:23,2026-08-12 17:03:23
221351,2237,KFSY2,COMPRA,10,92.4912,0.0213,2026-08-12 10:25:25,2026-08-12 10:25:27,2026-08-12 10:25:27
221352,1728,UYFJ9,COMPRA,270,86.9273,4.4275,2026-08-12 13:48:20,2026-08-12 13:48:23,2026-08-12 13:48:23
221353,2168,DMTZ8,COMPRA,85,199.0391,11.4854,2026-08-12 15:53:21,2026-08-12 15:53:23,2026-08-12 15:53:23
221354,1049,LGKU6,COMPRA,431,95.7009,8.0081,2026-08-12 10:14:33,2026-08-12 10:14:34,2026-08-12 10:14:34
221355,1804,OEQA8,COMPRA,459,524.6627,8.4058,2026-08-12 16:21:07,2026-08-12 16:21:10,2026-08-12 16:21:10
221356,2085,LIEG8,COMPRA,315,97.9809,8.0995,2026-08-12 14:50:48,2026-08-12 14:50:49,2026-08-12 14:50:49
221357,2412,RHXV4,COMPRA,115,71.5734,9.7643,2026-08-12 13:06:34,2026-08-12 13:06:37,2026-08-12 13:06:37
221358,2447,ACSV1,COMPRA,5,115.3619,9.2897,2026-08-12 10:18:59,2026-08-12 10:18:59,2026-08-12 10:18:59
221359,2233,XAVL3,COMPRA,175,170.6063,3.9183,2026-08-12 14:43:54,2026-08-12 14:43:57,2026-08-12 14:43:57
221360,3156,YYLA4,COMPRA,195,148.4995,6.1397,2026-08-12 11:27:55,2026-08-12 11:27:57,2026-08-12 11:27:57
221361,3139,PBZM6,COMPRA,120,63.6309,2.4514,2026-08-12 14:38:19,2026-08-12 14:38:21,2026-08-12 14:38:21
221362,1107,UQIQ7,COMPRA,364,99.4952,5.3782,2026-08-12 12:21:11,2026-08-12 12:21:12,2026-08-12 12:21:12
221363,1360,JUDG8,COMPRA,398,68.8308,6.3068,2026-08-12 10:44:47,2026-08-12 10:44:50,2026-08-12 10:44:50
221364,1759,NYGT6,COMPRA,192,106.2667,8.0648,2026-08-12 14:48:14,2026-08-12 14:48:17,2026-08-12 14:48:17
221365,2567,LIEG8,COMPRA,110,102.3267,10.9761,2026-08-12 17:29:36,2026-08-12 17:29:37,2026-08-12 17:29:37
221366,1301,FYZB6,COMPRA,305,63.9746,9.7031,2026-08-12 12:55:29,2026-08-12 12:55:32,2026-08-12 12:55:32
221367,2505,ZHTL2,COMPRA,75,64.8706,3.6222,2026-08-12 14:22:27,2026-08-12 14:22:29,2026-08-12 14:22:29
221368,1039,ZHTL2,COMPRA,425,77.5531,2.7063,2026-08-12 10:06:28,2026-08-12 10:06:29,2026-08-12 10:06:29
221369,1968,TBWG2,COMPRA,356,95.6344,,2026-08-12 12:44:24,2026-08-12 12:44:25,2026-08-12 12:44:25
221370,1229,YFAH5,COMPRA,241,207.3352,9.4197,2026-08-12 17:01:37,2026-08-12 17:01:39,2026-08-12 17:01:39
221371,1818,IWAK1,COMPRA,215,100.4261,11.8214,2026-08-12 15:44:17,2026-08-12 15:44:18,2026-08-12 15:44:18
221372,1411,LQML9,COMPRA,180,172.3305,3.3046,2026-08-12 10:23:03,2026-08-12 10:23:04,2026-08-12 10:23:04
221373,3433,OEQA8,VENDA,60,345.8629,9.7242,2026-08-12 11:59:56,2026-08-12 11:59:56,2026-08-12 11:59:56
221374,1474,BSDJ7,COMPRA,445,222.5164,10.6363,2026-08-12 14:03:45,2026-08-12 14:03:46,2026-08-12 14:03:46
221375,2298,OEQA8,COMPRA,72,514.7000,2.3948,2026-08-12 11:46:40,2026-08-12 11:46:40,2026-08-12 11:46:40
221376,2073,NWGB4,COMPRA,455,103.8135,4.6495,2026-08-12 14:56:21,2026-08-12 14:56:22,2026-08-12 14:56:22
221377,2814,BGNM6,COMPRA,200,126.1780,11.7042,2026-08-12 12:30:46,2026-08-12 12:30:49,2026-08-12 12:30:49
221378,1555,QEUC2,COMPRA,330,172.3408,7.0948,2026-08-12 10:59:37,2026-08-12 10:59:37,2026-08-12 10:59:37
221379,3188,ZFBT3,COMPRA,205,90.9510,4.2771,2026-08-12 13:51:46,2026-08-12 13:51:48,2026-08-12 13:51:48
221380,1560,DQSN6,COMPRA,367,113.7216,4.6631,2026-08-12 12:10:24,2026-08-12 12:10:24,2026-08-12 12:10:24
221381,3275,TNHT4,COMPRA,305,98.1774,6.0022,2026-08-12 12:18:58,2026-08-12 12:19:00,2026-08-12 12:19:00
221382,2975,FRGH8,COMPRA,470,81.1565,0.7884,2026-08-12 10:40:37,2026-08-12 10:40:40,2026-08-12 10:40:40
221383,1411,MGRR2,COMPRA,345,130.9308,10.8437,2026-08-12 10:13:34,2026-08-12 10:13:37,2026-08-12 10:13:37
221384,1146,ICSU4,COMPRA,185,164.9590,9.2399,2026-08-12 10:38:59,2026-08-12 10:39:02,2026-08-12 10:39:02
221385,1395,BOCS8,COMPRA,115,76.0706,12.5557,2026-08-12 11:54:27,2026-08-12 11:54:27,2026-08-12 11:54:27
221386,1953,JJVW6,COMPRA,420,106.7854,7.3529,2026-08-12 15:06:56,2026-08-12 15:06:58,2026-08-12 15:06:58
221387,2198,NREP8,COMPRA,475,150.8883,9.2987,2026-08-12 12:43:28,2026-08-12 12:43:28,2026-08-12 12:43:28
221388,2505,MJDL9,COMPRA,270,40.8223,4.9854,2026-08-12 15:55:01,2026-08-12 15:55:01,2026-08-12 15:55:01
221389,3130,DMTZ8,COMPRA,360,164.5900,5.2650,2026-08-12 12:00:14,2026-08-12 12:00:14,2026-08-12 12:00:14
221390,1896,GULD2,COMPRA,268,143.0695,4.4604,2026-08-12 10:51:49,2026-08-12 10:51:51,2026-08-12 10:51:51
221391,2899,PZUP8,COMPRA,265,139.6923,0.8800,2026-08-12 17:30:33,2026-08-12 17:30:36,2026-08-12 17:30:36
221392,3378,YCCK8,COMPRA,160,441.2958,8.1476,2026-08-12 15:16:32,2026-08-12 15:16:35,2026-08-12 15:16:35
221393,2127,ZAAS7,COMPRA,205,383.9990,12.3045,2026-08-12 14:36:06,2026-08-12 14:36:09,2026-08-12 14:36:09
221394,1303,SRDU1,COMPRA,385,85.7441,2.0358,2026-08-12 11:22:51,2026-08-12 11:22:54,2026-08-12 11:22:54
221395,1075,XOVY4,VENDA,290,98.2973,10.2918,2026-08-12 16:36:43,2026-08-12 16:36:46,2026-08-12 16:36:46
221396,3079,DSFC9,COMPRA,245,447.8992,0.7299,2026-08-12 11:50:31,2026-08-12 11:50:34,2026-08-12 11:50:34
221397,1472,DFGR7,COMPRA,110,92.5451,1.1466,2026-08-12 14:50:17,2026-08-12 14:50:17,2026-08-12 14:50:17
221398,2716,YBZA3,COMPRA,480,26.5532,9.7576,2026-08-12 12:15:55,2026-08-12 12:15:55,2026-08-12 12:15:55
221399,2823,UYFJ9,COMPRA,360,84.1385,12.3548,2026-08-12 13:16:34,2026-08-12 13:16:34,2026-08-12 13:16:34
221400,1054,HCLJ8,COMPRA,245,119.9671,6.9361,2026-08-12 13:24:49,2026-08-12 13:24:50,2026-08-12 13:24:50
221401,3317,PSEN6,COMPRA,266,192.5458,12.1929,2026-08-12 16:44:27,2026-08-12 16:44:27,2026-08-12 16:44:27
221402,3285,YYLA4,COMPRA,120,225.0558,6.0232,2026-08-12 13:23:52,2026-08-12 13:23:54,2026-08-12 13:23:54
221403,3220,MOLF3,COMPRA,310,51.8943,8.6749,2026-08-12 11:33:56,2026-08-12 11:33:59,2026-08-12 11:33:59
221404,1365,YRWH3,COMPRA,427,209.4605,12.3478,2026-08-12 14:03:42,2026-08-12 14:03:43,2026-08-12 14:03:43
221405,3138,JIPA6,COMPRA,495,41.7782,12.1604,2026-08-12 13:20:54,2026-08-12 13:20:57,2026-08-12 13:20:57
221406,1392,ERTC4,COMPRA,225,42.1917,1.2709,2026-08-12 14:33:47,2026-08-12 14:33:50,2026-08-12 14:33:50
221407,3030,ZFBT3,COMPRA,28,125.8788,2.9011,2026-08-12 11:13:48,2026-08-12 11:13:49,2026-08-12 11:13:49
221408,3203,QYBV3,COMPRA,95,70.4006,4.0552,2026-08-12 15:26:19,2026-08-12 15:26:21,2026-08-12 15:26:21
221409,3115,KQEO3,COMPRA,25,72.6110,,2026-08-12 15:14:10,2026-08-12 15:14:11,2026-08-12 15:14:11
221410,1331,IPXK2,COMPRA,160,297.7326,11.0588,2026-08-12 16:13:19,2026-08-12 16:13:20,2026-08-12 16:13:20
221411,3079,DFGR7,COMPRA,80,79.4968,1.5363,2026-08-12 16:27:27,2026-08-12 16:27:29,2026-08-12 16:27:29
221412,1061,TVCE9,COMPRA,425,73.7711,3.3459,2026-08-12 10:22:19,2026-08-12 10:22:19,2026-08-12 10:22:19
221413,1855,YBZA3,COMPRA,115,28.5833,8.7297,2026-08-12 11:25:34,2026-08-12 11:25:36,2026-08-12 11:25:36
221414,2819,PZUP8,COMPRA,220,188.6765,5.9132,2026-08-12 11:44:27,2026-08-12 11:44:28,2026-08-12 11:44:28
221415,2085,WIPB2,COMPRA,72,111.5823,0.7820,2026-08-12 15:40:52,2026-08-12 15:40:55,2026-08-12 15:40:55
221416,2764,DGBT6,COMPRA,20,89.3098,12.3328,2026-08-12 10:14:24,2026-08-12 10:14:24,2026-08-12 10:14:24
221417,1517,HJRH5,COMPRA,10,127.7626,5.1321,2026-08-12 14:13:39,2026-08-12 14:13:39,2026-08-12 14:13:39
221418,3246,NGIU9,COMPRA,492,131.3451,6.3846,2026-08-12 17:18:00,2026-08-12 17:18:00,2026-08-12 17:18:00
221419,1007,ECQD7,VENDA,175,97.1319,10.0232,2026-08-12 14:18:13,2026-08-12 14:18:15,2026-08-12 14:18:15
221420,3159,RMRT1,VENDA,15,91.4112,11.5142,2026-08-12 13:41:16,2026-08-12 13:41:19,2026-08-12 13:41:19
221421,2161,JIPR4,COMPRA,200,27.7758,11.2976,2026-08-12 12:53:44,2026-08-12 12:53:45,2026-08-12 12:53:45
221422,2618,UFIU3,COMPRA,300,107.9611,11.0644,2026-08-12 16:21:42,2026-08-12 16:21:45,2026-08-12 16:21:45
221423,3495,YFAH5,COMPRA,500,135.7012,0.6321,2026-08-12 16:58:24,2026-08-12 16:58:26,2026-08-12 16:58:26
221424,2695,AAWB3,COMPRA,100,140.3294,5.4723,2026-08-12 15:27:01,2026-08-12 15:27:01,2026-08-12 15:27:01
221425,3409,SUZL4,COMPRA,265,127.4246,6.6776,2026-08-12 10:02:13,2026-08-12 10:02:14,2026-08-12 10:02:14
221426,3007,NHYK8,COMPRA,245,53.5691,7.8706,2026-08-12 12:09:12,2026-08-12 12:09:13,2026-08-12 12:09:13
221427,1068,LCCH9,COMPRA,40,6.9446,1.2501,2026-08-12 14:53:26,2026-08-12 14:53:28,2026-08-12 14:53:28
221428,1319,HJRH5,VENDA,300,189.2345,4.0985,2026-08-12 14:20:03,2026-08-12 14:20:05,2026-08-12 14:20:05
221429,1592,JIPR4,COMPRA,170,27.4478,8.9244,2026-08-12 17:11:16,2026-08-12 17:11:19,2026-08-12 17:11:19
221430,2420,TVCE9,COMPRA,431,61.2912,2.2380,2026-08-12 11:55:42,2026-08-12 11:55:42,2026-08-12 11:55:42
221431,3008,JDJG6,COMPRA,135,68.8660,9.3120,2026-08-12 10:41:54,2026-08-12 10:41:56,2026-08-12 10:41:56
221432,1595,DGBT6,COMPRA,237,82.5793,6.0691,2026-08-12 15:28:23,2026-08-12 15:28:23,2026-08-12 15:28:23
221433,2775,UFIU3,COMPRA,70,98.7538,10.6311,2026-08-12 16:38:52,2026-08-12 16:38:55,2026-08-12 16:38:55
221434,3510,TVCE9,COMPRA,20,55.5077,5.3218,2026-08-12 17:21:30,2026-08-12 17:21:31,2026-08-12 17:21:31
221435,1911,UQIQ7,COMPRA,55,85.4841,6.3024,2026-08-12 12:47:58,2026-08-12 12:48:01,2026-08-12 12:48:01
221436,3440,NGIU9,COMPRA,45,104.6942,9.1244,2026-08-12 12:07:47,2026-08-12 12:07:48,2026-08-12 12:07:48
221437,2884,IPXK2,COMPRA,414,332.2821,1.1142,2026-08-12 12:03:26,2026-08-12 12:03:28,2026-08-12 12:03:28
221438,3493,ICSU4,COMPRA,55,121.5092,10.5644,2026-08-12 13:59:11,2026-08-12 13:59:12,2026-08-12 13:59:12
221439,2866,NPEM3,COMPRA,355,105.1275,0.0026,2026-08-12 14:18:39,2026-08-12 14:18:41,2026-08-12 14:18:41
221440,3324,QATW7,COMPRA,450,50.0736,3.8216,2026-08-12 10:13:34,2026-08-12 10:13:37,2026-08-12 10:13:37
221441,3423,XLZM9,COMPRA,230,43.2021,6.6279,2026-08-12 13:19:17,2026-08-12 13:19:19,2026-08-12 13:19:19
221442,1598,NUJZ2,COMPRA,238,31.3875,11.2361,2026-08-12 16:35:20,2026-08-12 16:35:23,2026-08-12 16:35:23
221443,2050,AAWB3,COMPRA,225,159.6389,9.9463,2026-08-12 12:10:52,2026-08-12 12:10:54,2026-08-12 12:10:54
221444,1975,AAUA7,COMPRA,385,139.0598,7.9892,2026-08-12 12:09:16,2026-08-12 12:09:18,2026-08-12 12:09:18
221445,2328,JDJG6,COMPRA,215,61.3935,6.4013,2026-08-12 15:49:40,2026-08-12 15:49:41,2026-08-12 15:49:41
221446,1594,ERTC4,COMPRA,491,55.2015,3.9127,2026-08-12 12:53:50,2026-08-12 12:53:52,2026-08-12 12:53:52
221447,2696,UYFJ9,COMPRA,49,118.3525,5.2880,2026-08-12 15:06:48,2026-08-12 15:06:50,2026-08-12 15:06:50
221448,1052,MJDL9,COMPRA,231,38.4354,11.1089,2026-08-12 12:07:10,2026-08-12 12:07:10,2026-08-12 12:07:10
221449,3132,TBWG2,VENDA,113,82.4551,2.2513,2026-08-12 14:35:08,2026-08-12 14:35:10,2026-08-12 14:35:10
221450,1756,UFIU3,COMPRA,150,79.3306,8.8617,2026-08-12 11:48:30,2026-08-12 11:48:33,2026-08-12 11:48:33
221451,1516,HCZM2,COMPRA,120,373.1377,1.8968,2026-08-12 15:33:15,2026-08-12 15:33:15,2026-08-12 15:33:15
221452,2114,RDOA3,COMPRA,190,109.5392,1.6492,2026-08-12 11:29:21,2026-08-12 11:29:24,2026-08-12 11:29:24
221453,2878,DQSN6,COMPRA,140,151.0287,2.5785,2026-08-12 14:42:03,2026-08-12 14:42:03,2026-08-12 14:42:03
221454,3428,ACSV1,COMPRA,355,91.5346,9.6033,2026-08-12 14:27:31,2026-08-12 14:27:33,2026-08-12 14:27:33
221455,1311,AAWB3,COMPRA,60,154.2773,10.3235,2026-08-12 14:03:00,2026-08-12 14:03:03,2026-08-12 14:03:03
221456,2414,LIEG8,COMPRA,290,116.1466,11.3934,2026-08-12 14:33:31,2026-08-12 14:33:32,2026-08-12 14:33:32
221457,2434,AYFQ2,COMPRA,135,8.9597,11.8685,2026-08-12 15:25:37,2026-08-12 15:25:38,2026-08-12 15:25:38
221458,3216,OVYL9,COMPRA,165,89.8325,12.4766,2026-08-12 11:18:16,2026-08-12 11:18:18,2026-08-12 11:18:18
221459,2721,QATW7,COMPRA,405,50.7631,2.8847,2026-08-12 10:34:26,2026-08-12 10:34:27,2026-08-12 10:34:27
221460,1265,NGIU9,COMPRA,190,126.4859,2.5715,2026-08-12 11:22:08,2026-08-12 11:22:11,2026-08-12 11:22:11
221461,2963,ZAAS7,COMPRA,410,443.7013,7.8748,2026-08-12 13:21:38,2026-08-12 13:21:40,2026-08-12 13:21:40
221462,3043,TBWG2,COMPRA,315,61.8172,4.2055,2026-08-12 11:32:25,2026-08-12 11:32:28,2026-08-12 11:32:28
221463,1653,NWGB4,COMPRA,325,100.2594,8.5900,2026-08-12 11:36:35,2026-08-12 11:36:37,2026-08-12 11:36:37
221464,3242,NPEM3,COMPRA,495,114.4544,8.8440,2026-08-12 16:50:53,2026-08-12 16:50:54,2026-08-12 16:50:54
221465,2480,WXQM6,COMPRA,400,59.3094,12.6587,2026-08-12 11:07:28,2026-08-12 11:07:29,2026-08-12 11:07:29
221466,1335,IPXK2,COMPRA,145,321.2473,0.9340,2026-08-12 16:53:24,2026-08-12 16:53:27,2026-08-12 16:53:27
221467,1203,ECQD7,COMPRA,335,82.8165,12.8873,2026-08-12 14:45:47,2026-08-12 14:45:50,2026-08-12 14:45:50
221468,2897,NPEM3,VENDA,25,85.5679,0.0198,2026-08-12 16:55:38,2026-08-12 16:55:41,2026-08-12 16:55:41
221469,2650,UQIQ7,COMPRA,31,98.8432,2.5275,2026-08-12 10:24:19,2026-08-12 10:24:21,2026-08-12 10:24:21
221470,2755,XAVL3,COMPRA,70,156.0454,3.4140,2026-08-12 14:56:20,2026-08-12 14:56:22,2026-08-12 14:56:22
221471,3036,PQUT9,COMPRA,410,97.9803,2.6173,2026-08-12 15:38:50,2026-08-12 15:38:53,2026-08-12 15:38:53
221472,2912,ZYVN7,COMPRA,290,86.7200,3.9570,2026-08-12 15:20:27,2026-08-12 15:20:27,2026-08-12 15:20:27
221473,1591,JIPR4,COMPRA,435,33.3532,2.1700,2026-08-12 10:59:02,2026-08-12 10:59:02,2026-08-12 10:59:02
221474,2725,CQIL9,COMPRA,440,40.6391,4.5852,2026-08-12 13:22:33,2026-08-12 13:22:34,2026-08-12 13:22:34
221475,2982,UVEY5,COMPRA,445,100.4458,4.2400,2026-08-12 16:00:00,2026-08-12 16:00:00,2026-08-12 16:00:00
221476,1313,NWGB4,COMPRA,500,152.3432,3.4654,2026-08-12 15:17:22,2026-08-12 15:17:25,2026-08-12 15:17:25
